character_id,name_kr,character_name,normalized_key,scenarios,search_google,search_ko_wiki,search_namu,status,decision,reason,source1,source2,verified_at
2155,황침궁,hwang_chimgung_2155,hwang_chimgung_2155,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%99%A9%EC%B9%A8%EA%B6%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20hwang_chimgung_2155,https://ko.wikipedia.org/wiki/%ED%99%A9%EC%B9%A8%EA%B6%81,https://namu.wiki/w/%ED%99%A9%EC%B9%A8%EA%B6%81,PENDING,,,,,
2156,여명등,yeo_myeongdeung_2156,yeo_myeongdeung_2156,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%97%AC%EB%AA%85%EB%93%B1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yeo_myeongdeung_2156,https://ko.wikipedia.org/wiki/%EC%97%AC%EB%AA%85%EB%93%B1,https://namu.wiki/w/%EC%97%AC%EB%AA%85%EB%93%B1,PENDING,,,,,
2157,사마광,sama_gwang_2157,sama_gwang_2157,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%82%AC%EB%A7%88%EA%B4%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20sama_gwang_2157,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%A7%88%EA%B4%91,https://namu.wiki/w/%EC%82%AC%EB%A7%88%EA%B4%91,PENDING,,,,,
2158,제갈용,jegal_yong_2158,jegal_yong_2158,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%9C%EA%B0%88%EC%9A%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jegal_yong_2158,https://ko.wikipedia.org/wiki/%EC%A0%9C%EA%B0%88%EC%9A%A9,https://namu.wiki/w/%EC%A0%9C%EA%B0%88%EC%9A%A9,PENDING,,,,,
2159,마경,ma_gyeong_2159,ma_gyeong_2159,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EA%B2%BD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_gyeong_2159,https://ko.wikipedia.org/wiki/%EB%A7%88%EA%B2%BD,https://namu.wiki/w/%EB%A7%88%EA%B2%BD,PENDING,,,,,
2160,고앙,go_ang_2160,go_ang_2160,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%A0%EC%95%99%20%EC%82%BC%EA%B5%AD%EC%A7%80%20go_ang_2160,https://ko.wikipedia.org/wiki/%EA%B3%A0%EC%95%99,https://namu.wiki/w/%EA%B3%A0%EC%95%99,PENDING,,,,,
2162,손앙,son_ang_2162,son_ang_2162,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%95%99%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_ang_2162,https://ko.wikipedia.org/wiki/%EC%86%90%EC%95%99,https://namu.wiki/w/%EC%86%90%EC%95%99,PENDING,,,,,
2163,전덕,jeon_deok_2163,jeon_deok_2163,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%84%EB%8D%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jeon_deok_2163,https://ko.wikipedia.org/wiki/%EC%A0%84%EB%8D%95,https://namu.wiki/w/%EC%A0%84%EB%8D%95,PENDING,,,,,
2164,황화,hwang_hwa_2164,hwang_hwa_2164,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%99%A9%ED%99%94%20%EC%82%BC%EA%B5%AD%EC%A7%80%20hwang_hwa_2164,https://ko.wikipedia.org/wiki/%ED%99%A9%ED%99%94,https://namu.wiki/w/%ED%99%A9%ED%99%94,PENDING,,,,,
2165,하후건,hahu_geon_2165,hahu_geon_2165,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%95%98%ED%9B%84%EA%B1%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20hahu_geon_2165,https://ko.wikipedia.org/wiki/%ED%95%98%ED%9B%84%EA%B1%B4,https://namu.wiki/w/%ED%95%98%ED%9B%84%EA%B1%B4,PENDING,,,,,
2167,전기영,jeon_giyeong_2167,jeon_giyeong_2167,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%84%EA%B8%B0%EC%98%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jeon_giyeong_2167,https://ko.wikipedia.org/wiki/%EC%A0%84%EA%B8%B0%EC%98%81,https://namu.wiki/w/%EC%A0%84%EA%B8%B0%EC%98%81,PENDING,,,,,
2170,가신,ga_sin_2170,ga_sin_2170,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B0%80%EC%8B%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ga_sin_2170,https://ko.wikipedia.org/wiki/%EA%B0%80%EC%8B%A0,https://namu.wiki/w/%EA%B0%80%EC%8B%A0,PENDING,,,,,
2172,감단순,gam_dansun_2172,gam_dansun_2172,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B0%90%EB%8B%A8%EC%88%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gam_dansun_2172,https://ko.wikipedia.org/wiki/%EA%B0%90%EB%8B%A8%EC%88%9C,https://namu.wiki/w/%EA%B0%90%EB%8B%A8%EC%88%9C,PENDING,,,,,
2173,감령,gam_ryeong_2173,gam_ryeong_2173,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B0%90%EB%A0%B9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gam_ryeong_2173,https://ko.wikipedia.org/wiki/%EA%B0%90%EB%A0%B9,https://namu.wiki/w/%EA%B0%90%EB%A0%B9,PENDING,,,,,
2174,감씨,gam_ssi_2174,gam_ssi_2174,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B0%90%EC%94%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gam_ssi_2174,https://ko.wikipedia.org/wiki/%EA%B0%90%EC%94%A8,https://namu.wiki/w/%EA%B0%90%EC%94%A8,PENDING,,,,,
2175,강단,gang_dan_2175,gang_dan_2175,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B0%95%EB%8B%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gang_dan_2175,https://ko.wikipedia.org/wiki/%EA%B0%95%EB%8B%A8,https://namu.wiki/w/%EA%B0%95%EB%8B%A8,PENDING,,,,,
2176,강서,gang_seo_2176,gang_seo_2176,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B0%95%EC%84%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gang_seo_2176,https://ko.wikipedia.org/wiki/%EA%B0%95%EC%84%9C,https://namu.wiki/w/%EA%B0%95%EC%84%9C,PENDING,,,,,
2180,경기,gyeong_gi_2180,gyeong_gi_2180,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B2%BD%EA%B8%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gyeong_gi_2180,https://ko.wikipedia.org/wiki/%EA%B2%BD%EA%B8%B0,https://namu.wiki/w/%EA%B2%BD%EA%B8%B0,PENDING,,,,,
2181,경무,gyeong_mu_2181,gyeong_mu_2181,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B2%BD%EB%AC%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gyeong_mu_2181,https://ko.wikipedia.org/wiki/%EA%B2%BD%EB%AC%B4,https://namu.wiki/w/%EA%B2%BD%EB%AC%B4,PENDING,,,,,
2185,고번,go_beon_2185,go_beon_2185,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%A0%EB%B2%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20go_beon_2185,https://ko.wikipedia.org/wiki/%EA%B3%A0%EB%B2%88,https://namu.wiki/w/%EA%B3%A0%EB%B2%88,PENDING,,,,,
2187,고소,go_so_2187,go_so_2187,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%A0%EC%86%8C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20go_so_2187,https://ko.wikipedia.org/wiki/%EA%B3%A0%EC%86%8C,https://namu.wiki/w/%EA%B3%A0%EC%86%8C,PENDING,,,,,
2191,곡리,gok_ri_2191,gok_ri_2191,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%A1%EB%A6%AC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gok_ri_2191,https://ko.wikipedia.org/wiki/%EA%B3%A1%EB%A6%AC,https://namu.wiki/w/%EA%B3%A1%EB%A6%AC,PENDING,,,,,
2195,공손월,gongson_wol_2195,gongson_wol_2195,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%B5%EC%86%90%EC%9B%94%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gongson_wol_2195,https://ko.wikipedia.org/wiki/%EA%B3%B5%EC%86%90%EC%9B%94,https://namu.wiki/w/%EA%B3%B5%EC%86%90%EC%9B%94,PENDING,,,,,
2196,공손황,gongson_hwang_2196,gongson_hwang_2196,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%B5%EC%86%90%ED%99%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gongson_hwang_2196,https://ko.wikipedia.org/wiki/%EA%B3%B5%EC%86%90%ED%99%A9,https://namu.wiki/w/%EA%B3%B5%EC%86%90%ED%99%A9,PENDING,,,,,
2197,공주,gong_ju_2197,gong_ju_2197,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%B5%EC%A3%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gong_ju_2197,https://ko.wikipedia.org/wiki/%EA%B3%B5%EC%A3%BC,https://namu.wiki/w/%EA%B3%B5%EC%A3%BC,PENDING,,,,,
2198,공지,gong_ji_2198,gong_ji_2198,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%B5%EC%A7%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gong_ji_2198,https://ko.wikipedia.org/wiki/%EA%B3%B5%EC%A7%80,https://namu.wiki/w/%EA%B3%B5%EC%A7%80,PENDING,,,,,
2199,곽녀왕,gwak_nyeowang_2199,gwak_nyeowang_2199,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%BD%EB%85%80%EC%99%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwak_nyeowang_2199,https://ko.wikipedia.org/wiki/%EA%B3%BD%EB%85%80%EC%99%95,https://namu.wiki/w/%EA%B3%BD%EB%85%80%EC%99%95,PENDING,,,,,
2200,곽마,gwak_ma_2200,gwak_ma_2200,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%BD%EB%A7%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwak_ma_2200,https://ko.wikipedia.org/wiki/%EA%B3%BD%EB%A7%88,https://namu.wiki/w/%EA%B3%BD%EB%A7%88,PENDING,,,,,
2204,관구흥,gwan_guheung_2204,gwan_guheung_2204,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B4%80%EA%B5%AC%ED%9D%A5%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwan_guheung_2204,https://ko.wikipedia.org/wiki/%EA%B4%80%EA%B5%AC%ED%9D%A5,https://namu.wiki/w/%EA%B4%80%EA%B5%AC%ED%9D%A5,PENDING,,,,,
2205,관순,gwan_sun_2205,gwan_sun_2205,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B4%80%EC%88%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwan_sun_2205,https://ko.wikipedia.org/wiki/%EA%B4%80%EC%88%9C,https://namu.wiki/w/%EA%B4%80%EC%88%9C,PENDING,,,,,
2206,관승,gwan_seung_2206,gwan_seung_2206,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B4%80%EC%8A%B9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwan_seung_2206,https://ko.wikipedia.org/wiki/%EA%B4%80%EC%8A%B9,https://namu.wiki/w/%EA%B4%80%EC%8A%B9,PENDING,,,,,
2207,관은병,gwan_eunbyeong_2207,gwan_eunbyeong_2207,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B4%80%EC%9D%80%EB%B3%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwan_eunbyeong_2207,https://ko.wikipedia.org/wiki/%EA%B4%80%EC%9D%80%EB%B3%91,https://namu.wiki/w/%EA%B4%80%EC%9D%80%EB%B3%91,PENDING,,,,,
2211,구력거,gu_ryeokgeo_2211,gu_ryeokgeo_2211,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B5%AC%EB%A0%A5%EA%B1%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gu_ryeokgeo_2211,https://ko.wikipedia.org/wiki/%EA%B5%AC%EB%A0%A5%EA%B1%B0,https://namu.wiki/w/%EA%B5%AC%EB%A0%A5%EA%B1%B0,PENDING,,,,,
2213,구부,gu_bu_2213,gu_bu_2213,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B5%AC%EB%B6%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gu_bu_2213,https://ko.wikipedia.org/wiki/%EA%B5%AC%EB%B6%80,https://namu.wiki/w/%EA%B5%AC%EB%B6%80,PENDING,,,,,
2214,구안,gu_an_2214,gu_an_2214,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B5%AC%EC%95%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gu_an_2214,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%95%88,https://namu.wiki/w/%EA%B5%AC%EC%95%88,PENDING,,,,,
2217,금상,geum_sang_2217,geum_sang_2217,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B8%88%EC%83%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20geum_sang_2217,https://ko.wikipedia.org/wiki/%EA%B8%88%EC%83%81,https://namu.wiki/w/%EA%B8%88%EC%83%81,PENDING,,,,,
2221,내민,nae_min_2221,nae_min_2221,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%82%B4%EB%AF%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20nae_min_2221,https://ko.wikipedia.org/wiki/%EB%82%B4%EB%AF%BC,https://namu.wiki/w/%EB%82%B4%EB%AF%BC,PENDING,,,,,
2223,노초,no_cho_2223,no_cho_2223,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%85%B8%EC%B4%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20no_cho_2223,https://ko.wikipedia.org/wiki/%EB%85%B8%EC%B4%88,https://namu.wiki/w/%EB%85%B8%EC%B4%88,PENDING,,,,,
2224,뇌공,noe_gong_2224,noe_gong_2224,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%87%8C%EA%B3%B5%20%EC%82%BC%EA%B5%AD%EC%A7%80%20noe_gong_2224,https://ko.wikipedia.org/wiki/%EB%87%8C%EA%B3%B5,https://namu.wiki/w/%EB%87%8C%EA%B3%B5,PENDING,,,,,
2226,뇌서,noe_seo_2226,noe_seo_2226,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%87%8C%EC%84%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20noe_seo_2226,https://ko.wikipedia.org/wiki/%EB%87%8C%EC%84%9C,https://namu.wiki/w/%EB%87%8C%EC%84%9C,PENDING,,,,,
2228,누반,nu_ban_2228,nu_ban_2228,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%88%84%EB%B0%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20nu_ban_2228,https://ko.wikipedia.org/wiki/%EB%88%84%EB%B0%98,https://namu.wiki/w/%EB%88%84%EB%B0%98,PENDING,,,,,
2230,단외,dan_oe_2230,dan_oe_2230,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8B%A8%EC%99%B8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dan_oe_2230,https://ko.wikipedia.org/wiki/%EB%8B%A8%EC%99%B8,https://namu.wiki/w/%EB%8B%A8%EC%99%B8,PENDING,,,,,
2232,답돈,dap_don_2232,dap_don_2232,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8B%B5%EB%8F%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dap_don_2232,https://ko.wikipedia.org/wiki/%EB%8B%B5%EB%8F%88,https://namu.wiki/w/%EB%8B%B5%EB%8F%88,PENDING,,,,,
2238,도황,do_hwang_2238,do_hwang_2238,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8F%84%ED%99%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20do_hwang_2238,https://ko.wikipedia.org/wiki/%EB%8F%84%ED%99%A9,https://namu.wiki/w/%EB%8F%84%ED%99%A9,PENDING,,,,,
2240,동부,dong_bu_2240,dong_bu_2240,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8F%99%EB%B6%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dong_bu_2240,https://ko.wikipedia.org/wiki/%EB%8F%99%EB%B6%80,https://namu.wiki/w/%EB%8F%99%EB%B6%80,PENDING,,,,,
2244,동황,dong_hwang_2244,dong_hwang_2244,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8F%99%ED%99%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dong_hwang_2244,https://ko.wikipedia.org/wiki/%EB%8F%99%ED%99%A9,https://namu.wiki/w/%EB%8F%99%ED%99%A9,PENDING,,,,,
2245,두경,du_gyeong_2245,du_gyeong_2245,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%91%90%EA%B2%BD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20du_gyeong_2245,https://ko.wikipedia.org/wiki/%EB%91%90%EA%B2%BD,https://namu.wiki/w/%EB%91%90%EA%B2%BD,PENDING,,,,,
2247,두씨,du_ssi_2247,du_ssi_2247,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%91%90%EC%94%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20du_ssi_2247,https://ko.wikipedia.org/wiki/%EB%91%90%EC%94%A8,https://namu.wiki/w/%EB%91%90%EC%94%A8,PENDING,,,,,
2248,등룡,deung_ryong_2248,deung_ryong_2248,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%93%B1%EB%A3%A1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20deung_ryong_2248,https://ko.wikipedia.org/wiki/%EB%93%B1%EB%A3%A1,https://namu.wiki/w/%EB%93%B1%EB%A3%A1,PENDING,,,,,
2249,등방,deung_bang_2249,deung_bang_2249,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%93%B1%EB%B0%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20deung_bang_2249,https://ko.wikipedia.org/wiki/%EB%93%B1%EB%B0%A9,https://namu.wiki/w/%EB%93%B1%EB%B0%A9,PENDING,,,,,
2252,등의,deung_ui_2252,deung_ui_2252,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%93%B1%EC%9D%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20deung_ui_2252,https://ko.wikipedia.org/wiki/%EB%93%B1%EC%9D%98,https://namu.wiki/w/%EB%93%B1%EC%9D%98,PENDING,,,,,
2254,마륭,ma_ryung_2254,ma_ryung_2254,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EB%A5%AD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_ryung_2254,https://ko.wikipedia.org/wiki/%EB%A7%88%EB%A5%AD,https://namu.wiki/w/%EB%A7%88%EB%A5%AD,PENDING,,,,,
2256,마연,ma_yeon_2256,ma_yeon_2256,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%97%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_yeon_2256,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%97%B0,https://namu.wiki/w/%EB%A7%88%EC%97%B0,PENDING,,,,,
2257,마운록,ma_unrok_2257,ma_unrok_2257,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%9A%B4%EB%A1%9D%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_unrok_2257,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%9A%B4%EB%A1%9D,https://namu.wiki/w/%EB%A7%88%EC%9A%B4%EB%A1%9D,PENDING,,,,,
2258,마일제,ma_ilje_2258,ma_ilje_2258,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%9D%BC%EC%A0%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_ilje_2258,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%9D%BC%EC%A0%9C,https://namu.wiki/w/%EB%A7%88%EC%9D%BC%EC%A0%9C,PENDING,,,,,
2259,마충,ma_chung_2259,ma_chung_2259,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%B6%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_chung_2259,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%B6%A9,https://namu.wiki/w/%EB%A7%88%EC%B6%A9,PENDING,,,,,
2262,맹건,maeng_geon_2262,maeng_geon_2262,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%B9%EA%B1%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20maeng_geon_2262,https://ko.wikipedia.org/wiki/%EB%A7%B9%EA%B1%B4,https://namu.wiki/w/%EB%A7%B9%EA%B1%B4,PENDING,,,,,
2263,문칙,mun_chik_2263,mun_chik_2263,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%AC%B8%EC%B9%99%20%EC%82%BC%EA%B5%AD%EC%A7%80%20mun_chik_2263,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%B9%99,https://namu.wiki/w/%EB%AC%B8%EC%B9%99,PENDING,,,,,
2265,미씨,mi_ssi_2265,mi_ssi_2265,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%AF%B8%EC%94%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20mi_ssi_2265,https://ko.wikipedia.org/wiki/%EB%AF%B8%EC%94%A8,https://namu.wiki/w/%EB%AF%B8%EC%94%A8,PENDING,,,,,
2266,반봉,ban_bong_2266,ban_bong_2266,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%98%EB%B4%89%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ban_bong_2266,https://ko.wikipedia.org/wiki/%EB%B0%98%EB%B4%89,https://namu.wiki/w/%EB%B0%98%EB%B4%89,PENDING,,,,,
2267,반준,ban_jun_2267,ban_jun_2267,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%98%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ban_jun_2267,https://ko.wikipedia.org/wiki/%EB%B0%98%EC%A4%80,https://namu.wiki/w/%EB%B0%98%EC%A4%80,PENDING,,,,,
2268,방림,bang_rim_2268,bang_rim_2268,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%A9%EB%A6%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bang_rim_2268,https://ko.wikipedia.org/wiki/%EB%B0%A9%EB%A6%BC,https://namu.wiki/w/%EB%B0%A9%EB%A6%BC,PENDING,,,,,
2269,방육,bang_yuk_2269,bang_yuk_2269,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%A9%EC%9C%A1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bang_yuk_2269,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%9C%A1,https://namu.wiki/w/%EB%B0%A9%EC%9C%A1,PENDING,,,,,
2273,배잠,bae_jam_2273,bae_jam_2273,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%B0%EC%9E%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bae_jam_2273,https://ko.wikipedia.org/wiki/%EB%B0%B0%EC%9E%A0,https://namu.wiki/w/%EB%B0%B0%EC%9E%A0,PENDING,,,,,
2277,범방,beom_bang_2277,beom_bang_2277,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B2%94%EB%B0%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20beom_bang_2277,https://ko.wikipedia.org/wiki/%EB%B2%94%EB%B0%A9,https://namu.wiki/w/%EB%B2%94%EB%B0%A9,PENDING,,,,,
2279,보광,bo_gwang_2279,bo_gwang_2279,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B3%B4%EA%B4%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bo_gwang_2279,https://ko.wikipedia.org/wiki/%EB%B3%B4%EA%B4%91,https://namu.wiki/w/%EB%B3%B4%EA%B4%91,PENDING,,,,,
2280,보도근,bo_dogeun_2280,bo_dogeun_2280,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B3%B4%EB%8F%84%EA%B7%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bo_dogeun_2280,https://ko.wikipedia.org/wiki/%EB%B3%B4%EB%8F%84%EA%B7%BC,https://namu.wiki/w/%EB%B3%B4%EB%8F%84%EA%B7%BC,PENDING,,,,,
2281,보련사,bo_ryeonsa_2281,bo_ryeonsa_2281,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B3%B4%EB%A0%A8%EC%82%AC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bo_ryeonsa_2281,https://ko.wikipedia.org/wiki/%EB%B3%B4%EB%A0%A8%EC%82%AC,https://namu.wiki/w/%EB%B3%B4%EB%A0%A8%EC%82%AC,PENDING,,,,,
